"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GOBP_HEMOPOIESIS",0.000211014982063727,0.00748852031725669,-0.372727927705936,-1.69937700379492,0,463,"Abl;acj6;Act42A;aop;arm;ash2;cact;csw;dx;exd;E(z);FER;fz;grn;Gs2;Hsc70-2;Hsc70-5;Hsf;hth;CIAPIN1;Catsup;Prosbeta6;lz;mor;Mp20;Pepck1;pnt;rb;sesB;sr;Su(dx);Su(var)2-10;Egfr;trx;betaTub85D;ush;zen;bs;tin;Tm2;Ser;Ptp99A;RpS14b;Ets97D;zfh1;hh;fs(1)h;mys;retn;Su(H);hop;Psc;nvy;slbo;CanA1;Cdc42;htl;TfIIS;Sply;Srp54k;atms;dia;scat;Dif;babo;fng;Mad;Mef2;Mvl;Snr1;Hem;Irbp;Bgb;Bro;Rnp4F;cher;Pi3K92E;RpL22;Shark;Lis-1;Rbf;Acer;Cdk4;dos;Stat92E;Sp1;Gcn5;Fak;Pi3K21B;Alas;Tsf1;Pur-alpha;Sin3A;Prosalpha7;Lip3;Rbcn-3B;Irp-1B;ari-2;RhoGAP1A;CG14818;tna;Tsc1;Prosbeta3;Eaat1;drosha;Dyrk3;lili;nito;kirre;chm;Tob;Ercc1;Vha100-3;Vha100-2;Vha100-1;Lnk;trbl;onecut;Tollo;Prosbeta5"
"GOBP_LEUKOCYTE_DIFFERENTIATION",0.000208768267223382,0.00748852031725669,-0.394268053098665,-1.71893674565746,0,283,"Abl;acj6;Act42A;arm;csw;dx;exd;E(z);FER;fz;grn;Hsf;Catsup;Prosbeta6;lz;mor;Pepck1;rb;sesB;sr;Su(var)2-10;Egfr;trx;ush;bs;tin;Ser;zfh1;hh;fs(1)h;mys;retn;Su(H);hop;Psc;nvy;slbo;CanA1;Cdc42;Srp54k;dia;scat;Dif;fng;Snr1;Hem;Irbp;Bgb;Bro;Pi3K92E;RpL22;Shark;Lis-1;Rbf;Cdk4;dos;Stat92E;Gcn5;Fak;Pi3K21B;Tsf1;Prosalpha7;Lip3;Irp-1B;CG14818;tna;Tsc1;Prosbeta3;drosha;lili;chm;Tob;Vha100-3;Vha100-2;Vha100-1;trbl;onecut;Tollo;Prosbeta5;raptor;Btnd"
"GOBP_LOCOMOTION",0.000212269157291446,0.00748852031725669,-0.332473948247993,-1.51587072721896,0,466,"Abl;acj6;mAChR-A;arm;CkIIbeta;ena;E(z);FER;grn;Gs2;if;janA;LanA;Mp20;Atpalpha;net;numb;Pgi;Pkc98E;pnt;sax;sgg;svp;tll;Egfr;betaTub85D;bs;Tm2;Ser;Wnt2;Ptp4E;Ptp99A;neb;Vinc;mew;zfh1;Plc21C;TkR99D;hh;mys;elB;hop;gig;Calr;dac;CanA1;alpha-Cat;Myo61F;Dsor1;Cdc42;LamC;Ror;Sdc;emp;lwr;Srp54k;msn;blw;babo;Mef2;Moe;Nos;tsr;Hem;Ret;CASK;Cdk5;cher;Hr38;Hydr2;Pi3K92E;Shark;drl;NetB;nrv1;Rab11;Drip;crq;Acer;Cdk4;dos;Stat92E;Rh6;Fak;Rack1;Pi3K21B;chb;Sin3A;CRMP;fray;wit;chico;Plap;Crk;DAAM;RhoGAP1A;Cortactin;Timp;Rlip;siz;par-6;RhoGAPp190;Pten;fz4;Amph;Kank;glob1;Sur;trbl;Spn55B;onecut;nerfin-1;Smurf;ssh"
"GOBP_LYMPHOCYTE_ACTIVATION",0.000212539851222104,0.00748852031725669,-0.333391935930242,-1.47987086361857,0,345,"Abl;nAChRbeta1;Act42A;arm;csw;dx;exd;E(z);ftz-f1;fz;grn;Catsup;Prosbeta6;lz;mor;Pepck1;ras;rb;sesB;sr;Su(dx);Egfr;trx;ush;bs;tin;Ser;zfh1;TkR99D;hh;fs(1)h;mys;Su(H);hop;14-3-3zeta;Psc;CanA1;CycD;Sdc;Phb2;Dif;fng;Mef2;Pms2;Moe;Mvl;Snr1;Hem;Irbp;Bgb;Bro;Fkbp12;Pi3K92E;RpL22;Shark;tos;Cdk4;Stat92E;Khc-73;Cbl;Gcn5;Fak;Pi3K21B;Pur-alpha;Prosalpha7;Lip3;Fim;chico;Roc1a;Hmt4-20;tna;Tsc1;Prosbeta3;drosha;lili;cindr;chm;Ercc1;Vha100-3;Vha100-2;Vha100-1;Spt6;onecut;Prosbeta5"
"GOBP_MITOTIC_CELL_CYCLE_PROCESS",0.000210970464135021,0.00748852031725669,-0.330022042879231,-1.50249632095759,0,456,"Act42A;Mps1;arr;aurA;Cam;Chc;csw;CycB;ecd;exd;E(z);dup;hay;Hsc70-1;Hsc70-2;Prosbeta6;Rcc1;mor;mus101;Blm;pk;rod;sax;shi;spn-A;spn-D;Su(var)2-10;sw;Egfr;Pp1-87B;Cdk2;mts;neb;Klp67A;Klp68D;shtd;Mdr49;Plc21C;fs(1)h;mys;Xpc;His3.3B;Eip63E;Cks30A;CycD;128up;Cdc42;CycE;lwr;Spn;babo;Iswi;Moe;RnrL;RnrS;Snr1;tsr;Wee1;wts;Ank;ctp;Cdc2rk;cher;Mcm2;eIF4E1;glu;Cul1;SMC3;Lis-1;Rab11;Rbf;dpa;Cdk4;mre11;ko;Gcn5;asun;chb;nudC;DCTN2-p50;Sin3A;qkr58E-2;Prosbeta2;Prosalpha7;eIF4G1;san;robl;aurB;Bub3;unc-119;Roc1a;Mcm6;Taf10b;Pten;Prosbeta3;Hus1-like;Eb1;RecQ5;Tnks;Kank;htt;Ankle2;Lnk;Dd;aru;REG;Prosbeta5"
"GOBP_MONONUCLEAR_CELL_DIFFERENTIATION",0.000208073241781107,0.00748852031725669,-0.403736329750449,-1.720100357293,0,232,"Abl;Act42A;arm;csw;dx;exd;E(z);FER;fz;grn;Hsf;Catsup;Prosbeta6;lz;mor;Pepck1;rb;sesB;sr;Egfr;trx;ush;bs;tin;Ser;zfh1;hh;fs(1)h;mys;retn;Su(H);hop;Psc;slbo;CanA1;Cdc42;dia;scat;Dif;fng;Snr1;Hem;Irbp;Bgb;Bro;Pi3K92E;RpL22;Shark;Rbf;Cdk4;dos;Stat92E;Gcn5;Fak;Pi3K21B;Prosalpha7;Lip3;tna;Tsc1;Prosbeta3;drosha;lili;chm;Vha100-3;Vha100-2;Vha100-1;trbl;onecut;Prosbeta5"
"GOBP_MORPHOGENESIS_OF_AN_EPITHELIUM",0.000193760899050572,0.00748852031725669,0.365448101861025,1.55632692822566,0,245,"Act5C;Dll;bi;Pka-C1;eya;cta;Pka-C3;dpp;Dr;emc;fkh;fy;in;kel;kto;dlg1;Sos;l(2)gl;peb;pnr;Ras85D;sd;smo;so;sub;yrt;pros;drk;N;ci;Su(fu);sv;lbl;CanB;dpn;Wnt5;Wnt4;Dcp-1;CG10939;Sema2a;lbe;Aldh;Rho1;croc;gcm;sty;Rala;jumu;unpg;Rab10;ara;fz2;pug;Ptx1;bon;fus;Hs2st;gbb;stan;PlexB;PlexA;Smox;Eph"
"GOBP_MULTICELLULAR_ORGANISMAL_LEVEL_HOMEOSTASIS",0.000210260723296888,0.00748852031725669,-0.338434768066675,-1.53602558774991,0,442,"Abl;Act42A;arm;by;csw;CycB;E(z);Galphas;grn;gro;Gs2;Hsc70-2;Hsc70-5;Hsf;kn;Prosbeta6;LanA;mnd;per;pk;pnt;rb;ref(2)P;rk;rut;sesB;sr;trx;ush;bs;tin;mts;Vinc;RpS14b;zfh1;hh;mys;Su(H);Ac76E;hop;piwi;slbo;Vha55;CanA1;Tbh;TfIIS;dia;scat;babo;fra;Mad;Mef2;Mvl;Nos;Hem;Rnp4F;mirr;Hr38;Hr96;Pi3K92E;Shark;ksr;ktub;nrv1;Rab7;Rbf;Drip;caup;Cdk4;Stat92E;lig;Fak;Alas;Nle;Ac13E;yps;fray;Prosalpha7;eIF4G1;Lip3;Pgam5;Irp-1B;CNT2;RhoGAP1A;CG14818;promL;Prosbeta3;Eaat1;Dyrk3;cindr;Mtch;chm;Vha100-3;Vha100-2;Vha100-1;Sur;Lnk;Prosbeta5;Hml;sotv"
"GOBP_MUSCLE_CELL_DIFFERENTIATION",0.000193573364305072,0.00748852031725669,0.401040410768917,1.71148775238249,0,250,"Act5C;RpLP0;bi;dpp;Dr;eag;emc;Actn;Ca-alpha1D;pho;RpLP1;RpL32;nau;Pgm1;pnr;Ras85D;RpLP2;RpL4;smo;so;sqh;tkv;Tm1;tup;RpL40;usp;Zw;Cdk1;up;pros;N;RpL7;lbl;RpL23;dpn;Wnt5;RpL18A;Dcp-1;heph;Sema2a;lbe;lark;Pp2B-14D;CalpA;Calx;RpL7A;Mlp84B;mbc;p38a;HDAC1;ara;CaMKI;Cdk9;Drice;Ptx1;Xbp1;Hira;syd;sns;Sirt1;RpL10;p38b;Scgdelta;Bap60;HDAC3;Mhcl;Six4;goe;drpr"
"GOBP_MUSCLE_CONTRACTION",0.000194741966893866,0.00748852031725669,0.418339325652978,1.73752264794897,0,196,"nAChRalpha1;nAChRalpha2;Ald1;AnxB10;RpLP0;Pka-C1;dnc;eEF2;Actn;for;Galphao;Hsp83;dlg1;Ca-alpha1D;RpLP1;RpL32;pnr;RpLP2;RpL4;sei;Sh;slo;Sod1;sqh;Tm1;RpL40;nAChRbeta2;up;5-HT7;Mlc-c;TkR86C;Shal;RpL7;Pabp2;RpL23;Gel;RpL18A;Dop1R1;Ance;Gycalpha99B;Calx;Rho1;RpL7A;Mlp84B;Pi3K68D;mbc;tap;Dad;arg;RpL10;GluClalpha;Scgdelta;Rok"
"GOBP_MUSCLE_STRUCTURE_DEVELOPMENT",0.000189501610763691,0.00748852031725669,0.375123906433105,1.66787680623004,0,377,"nAChRalpha1;nAChRalpha2;Act5C;RpLP0;bi;brm;dpp;Dr;eag;eEF2;emc;Actn;H2.0;Hsp23;Hsp67Ba;Ca-alpha1D;pho;RpLP1;RpL32;nau;Pgm1;pnr;Ras85D;RpLP2;RpL4;sd;smo;so;sqh;tkv;Tm1;tup;RpL40;usp;Zw;Cdk1;nAChRbeta2;up;pros;N;Mlc-c;sv;RpL7;lbl;RpL23;dpn;Wnt5;RpL18A;Dcp-1;heph;Sema2a;lbe;lark;byn;Pp2B-14D;CalpA;MED20;alien;Calx;Ask1;Rho1;RpL7A;croc;mof;Mlp84B;Nf1;mbc;tap;p38a;HDAC1;ara;CaMKI;Pdp1;Cdk9;Drice;Dad;Ptx1;Xbp1;Hira;cyc;AMPKalpha;syd;sns;Sirt1;RpL10;p38b;Scgdelta;Bap60;Bap55;mtm;Smox;HDAC3;Eph;Mhcl;Tip60;Adar;myo;Ass;Hmg-2;Six4;goe;drpr;ball"
"GOBP_MUSCLE_SYSTEM_PROCESS",0.0001933114247052,0.00748852031725669,0.423386244758967,1.79594063248334,0,236,"nAChRalpha1;nAChRalpha2;Ald1;AnxB10;RpLP0;Pka-C1;dnc;eEF2;Actn;for;Galphai;Galphao;Hsp83;Jra;dlg1;Ca-alpha1D;pho;RpLP1;RpL32;nau;Pkc53E;pnr;RpLP2;RpL4;sei;Sh;slo;Sod1;sqh;Tm1;RpL40;Zw;nAChRbeta2;up;5-HT7;N;Mlc-c;TkR86C;Shal;RpL7;Pabp2;RpL23;Gel;RpL18A;Dop1R1;Pp2B-14D;Ance;Gycalpha99B;Calx;Rho1;RpL7A;Mlp84B;Pi3K68D;mbc;tap;HDAC1;Dad;arg;RpL10;GluClalpha;Scgdelta;Smox;Rok;myo"
"GOBP_MYELOID_CELL_DIFFERENTIATION",0.000208637596494888,0.00748852031725669,-0.396875400190467,-1.69422229799165,0,239,"acj6;arm;cact;csw;FER;grn;Gs2;Hsc70-2;Hsc70-5;Hsf;hth;lz;pnt;rb;sesB;Su(var)2-10;betaTub85D;ush;bs;tin;Tm2;Ser;RpS14b;Ets97D;mys;retn;Su(H);hop;nvy;slbo;Cdc42;TfIIS;Srp54k;atms;dia;scat;Dif;babo;Mad;Mef2;Mvl;Hem;Bgb;Bro;cher;Pi3K92E;Lis-1;Rbf;Cdk4;dos;Stat92E;Fak;Pi3K21B;Alas;Tsf1;Pur-alpha;Lip3;Irp-1B;CG14818;Eaat1;Dyrk3;nito;chm;Tob;Vha100-3;Vha100-2;Vha100-1;Lnk;trbl;Tollo"
"GOBP_NEGATIVE_REGULATION_OF_CELL_DIFFERENTIATION",0.00021079258010118,0.00748852031725669,-0.378410414662307,-1.66323235117131,0,311,"acj6;Act42A;arm;arr;asp;cact;csw;dx;exd;E(z);ftz-f1;fz;grn;hook;Hsc70-5;hth;if;Prosbeta6;lz;mor;pk;sax;sgg;Su(var)2-10;tll;Egfr;ptc;ush;mts;Ser;Wnt2;Ets97D;B52;zfh1;zfh2;hh;mys;Su(H);C15;hop;Gdi;14-3-3zeta;Calr;nvy;Ets98B;alpha-Cat;Lac;atms;babo;fra;tsr;Wee1;Bgb;Bro;Cdk5;mirr;eIF4E1;drl;NetB;Rbf;caup;Cdk4;Stat92E;Fak;Pi3K21B;Atet;Su(z)12;RpL3;Tsf1;CRMP;dimm;Prosalpha7;trio;Tnpo;Optix;Roc1a;DAAM;Pten;Prosbeta3;Axn;botv;nito;NELF-B;Hey;Tob;Sur;trbl;Tollo;SoxN;Prosbeta5"
"GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS",0.00021079258010118,0.00748852031725669,-0.351512283594585,-1.59365138957367,0,437,"acj6;Act42A;adp;arm;arr;asp;cact;Col4a1;csw;dx;exd;E(z);ftz-f1;fz;Galphas;grn;hook;Hsc70-5;hth;if;Prosbeta6;lz;RpL36;mor;pk;sax;sgg;Su(var)2-10;tld;tll;Egfr;ptc;ush;vls;mts;Ser;Wnt2;Ets97D;B52;zfh1;zfh2;hh;mys;Su(H);C15;hop;Gdi;14-3-3zeta;Calr;nvy;Ets98B;alpha-Cat;Lac;htl;atms;RpL13;Dif;babo;fra;Nos;tsr;Wee1;RpL11;Bgb;Bro;Cdk5;mirr;eIF4E1;Pi3K92E;Shc;drl;RpL9;NetB;Rbf;caup;Cdk4;RpL29;Stat92E;RpL14;Fak;Pi3K21B;Atet;Su(z)12;RpL3;Tsf1;Sin3A;CRMP;dimm;RpL39;Prosalpha7;trio;Tnpo;Optix;Roc1a;DAAM;RhoGAP1A;RpL23A;Pten;Prosbeta3;Axn;botv;nito;NELF-B;Kank;Hey;Tob;Sur;RpL15;trbl;Tollo;SoxN;Prosbeta5"
"GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION",0.000202675314146737,0.00748852031725669,-0.762362118174882,-2.07636470911444,0,19,"E(z);su(sable);Pp1-87B;hh;TH1;Nelf-E;Axn;RecQ5;NELF-B;spt4"
"GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS",0.000210837022981235,0.00748852031725669,-0.346430533583683,-1.56964228365993,0,435,"acj6;adp;arm;cact;Col4a1;csw;dx;ena;FER;ftz-f1;fz;Galphas;grn;gro;hook;Hsc70-5;Hsf;if;Prosbeta6;LanA;lz;Atpalpha;pk;rk;sgg;Su(dx);Su(var)2-10;tll;Egfr;ptc;ush;vls;bs;mts;Wnt2;Ptp4E;Ptp99A;B52;TkR99D;hh;mys;Su(H);Ac76E;C15;hop;Gdi;14-3-3zeta;Calr;Rox8;alpha-Cat;GstS1;Lac;LamC;Sdc;pll;Phb2;Dif;babo;fra;Mef2;Mvl;Nos;Hem;Pxn;Bgb;Bro;Cdk5;Fkbp12;Rel;Pi3K92E;Shc;drl;NetB;Rbf;Cdk4;Stat92E;Cbl;Fak;Pi3K21B;Tsf1;Sin3A;CRMP;fray;Prosalpha7;Pgam5;wit;IKKbeta;Oamb;Roc1a;DAAM;homer;RhoGAP1A;Timp;Pten;Prosbeta3;STUB1;Amph;botv;cindr;glob1;Hey;Tob;Sur;Lnk;nAChRalpha5;trbl;Spn55B;Tollo;Prosbeta5"
"GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH",0.000211059518784297,0.00748852031725669,-0.338019101518451,-1.53134770683927,0,433,"Abl;acj6;arm;arr;aurA;capu;Dip-C;Eno;fz;grn;gro;Hsc70-2;Hsc70-5;Hsp26;Hsp67Bc;if;CIAPIN1;mnd;Pgi;Pkc98E;prd;ref(2)P;sax;sesB;sgg;sina;Su(dx);Su(var)2-10;tll;Egfr;Csp;Wnt2;Ptp99A;neb;mew;B52;hh;mys;hop;fd96Cb;14-3-3zeta;Psc;PpD3;alpha-Cat;Dsor1;CycD;htl;LamC;Phb2;msn;scat;Dif;l(2)efl;babo;Mad;Mef2;Nos;RnrS;tsr;Hem;Pxn;Nmda1;mtd;Rel;cher;CG11899;Hr38;Set;Pi3K92E;Shc;Cpr;P5cr;Rbf;Drip;mael;Stat92E;RpS3A;Cbl;ATPCL;mre11;Gcn5;Fak;Rack1;Pi3K21B;Tsf1;Sin3A;CG3857;chico;mbt;Cortactin;CalpB;Timp;Dronc;Eaat1;CG1307;STUB1;CSN5;Dyrk3;Madm;Kank;cindr;htt;Hey;Ankle2;Drep3"
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II",0.000211909302818394,0.00748852031725669,-0.357873440530603,-1.61047168919838,0,400,"acj6;adp;aop;arm;aurA;cact;salr;dwg;E(bx);Eno;esc;E(z);grn;gro;Hsc70-2;Hsf;hth;stc;lz;E(spl)m3-HLH;Mp20;ovo;Pc;per;pnt;ref(2)P;Rm62;shn;skd;sr;Su(dx);su(sable);Su(var)2-10;svp;tll;ptc;ush;zen;Cdk2;ct;RpS14b;Ets97D;zfh1;zfh2;hh;sim;Su(H);Bx42;14-3-3zeta;Calr;Psc;nvy;slbo;Ets98B;dac;CycD;Taf1;CycE;htl;lwr;atms;Gug;Dif;Smyd3;Mad;Mef2;Moe;Gem3;Bgb;Bro;Deaf1;Rel;mirr;Hr38;Hr78;Hr96;Orc2;nonA-l;otp;Rbf;caup;mael;Acer;Cdk4;Stat92E;Nelf-E;Rga;Max;Gcn5;CtBP;Su(z)12;Pur-alpha;Sin3A;qkr58E-2;EloB;Chd3;Neos;Sik2;Roc1a"
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II",0.000201897839693115,0.00748852031725669,-0.795938800855742,-2.04768466749262,0,15,"E(z);Pp1-87B;hh;TH1;Nelf-E;Axn;RecQ5;NELF-B"
"GOBP_NEURON_PROJECTION_EXTENSION",0.000204331834899877,0.00748852031725669,-0.528195918622844,-1.95255582414933,0,81,"Abl;acj6;arm;aurA;dsh;pk;sgg;shi;bs;Vinc;mys;Gdi;CanA1;Cdk5;drl;Lis-1;NetB;chb;Sin3A;wit;Plap;unc-13;mbt;Cortactin"
"GOBP_ORGANELLE_LOCALIZATION",0.00021381227282446,0.00748852031725669,-0.33994383191365,-1.51558004423145,0,363,"Mps1;arm;asp;aurA;Cam;capu;ck;cm;CycB;dor;FER;dup;grn;gro;hook;or;rb;rod;shi;sw;neb;Klp67A;Klp68D;Syn;mys;His3.3B;cdi;14-3-3zeta;Klc;Myo61F;Dsor1;Uch;Cdc42;LamC;Sdc;Snap25;Moe;Syx5;tsr;Cdk5;Hr38;Pi3K92E;Shark;Lis-1;NetB;Rab11;Rab7;Rab6;Rbf;dos;Khc-73;Cbl;mst;Gcn5;CtBP;chb;nudC;DCTN2-p50;dimm;Nmd3;aurB;AP-1mu;Bub3;Torsin;unc-13;mbo;Pten;CSN5;Eb1;LTV1;htt;fan;sut3;Vha100-3;Vha100-2;Vha100-1;gammaCOP;Vap33;CHOp24"
"GOBP_PATTERN_SPECIFICATION_PROCESS",0.000192381685263563,0.00748852031725669,0.377580545704876,1.60449031694704,0,238,"Dll;bi;cad;eya;dpp;Dr;en;fkh;tj;fy;in;kto;Lim3;pho;robo2;E(spl)mbeta-HLH;nau;Pcl;pnr;put;Sce;smo;so;sog;tkv;tra2;tsh;tud;tup;yrt;Fur1;slp2;Fur2;N;ci;bap;Su(fu);sv;lbl;dpn;Wnt5;AP-1-2beta;Ssdp;byn;Aldh;Chi;croc;sty;tilB;jumu;tap;unpg;Apc;ara;fz2;toy;Rfx;Dad;Abi;Ptx1;gbb;stan;Bap60;PlexA;Smox;ear"
"GOBP_POSITIVE_REGULATION_OF_CELL_DEVELOPMENT",0.000205592105263158,0.00748852031725669,-0.405370748387722,-1.68683151822219,0,187,"acj6;Act42A;arm;asp;aurA;disco;Lar;FER;grn;Hsf;lz;mnd;mor;neur;numb;Pepck1;Pkc98E;rb;stau;bs;Pp1-87B;ct;Ptp99A;zfh1;hh;fs(1)h;Bx42;Gdi;Dsor1;Snr1;alpha-Man-IIa;Hem;Irbp;Bgb;Bro;Nap1;Shark;otp;Lis-1;NetB;Rbf;Stat92E;wit;tna;Eb1;fz4;Amph;trbl;Smurf;raptor;Nep1;Btnd"
"GOBP_POSITIVE_REGULATION_OF_CELL_POPULATION_PROLIFERATION",0.00021381227282446,0.00748852031725669,-0.345038894605649,-1.53829548900546,0,363,"Abl;Act42A;Mps1;arm;arr;ash2;asp;csw;CycB;disco;exd;E(z);Fbp2;FER;ftz-f1;fz;grn;Hsf;hth;if;mle;mnd;mor;Pkc98E;prd;sax;sesB;sr;tll;Egfr;ush;vls;Pp1-87B;Cdk2;Wnt2;neb;B52;TkR99D;hh;mys;Su(H);elB;hop;Calr;Psc;CycD;Cdc42;CycE;htl;pll;Dif;babo;Mef2;twin;Hem;cher;Hr38;Set;Nap1;Pi3K92E;Shark;Shc;drl;otp;Cpr;NetB;Drip;Cdk4;dos;Stat92E;Fak;Pi3K21B;Su(z)12;Tsf1;Pur-alpha;chico;Crk;Srpk79D;Timp;tna;RhoGAPp190;Pten;botv;beta4GalNAcTA;CG4766;Hey;chm;Vha100-3;Vha100-2;Vha100-1;nAChRalpha5;nerfin-1"
"GOBP_POSITIVE_REGULATION_OF_D_GLUCOSE_IMPORT",0.000201897839693115,0.00748852031725669,-0.811034157839831,-2.08651997871681,0,15,"acj6;Chc;csw;Rap1;Mef2;Pi3K21B;chico;Eaat2"
"GOBP_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS",0.000212675457252233,0.00748852031725669,-0.340514766192134,-1.52545429623601,0,380,"Abl;acj6;Act42A;aurA;ben;cact;csw;FER;ftz-f1;grn;Hex-C;Hsc70-2;Hsf;if;janA;lz;mle;mnd;mor;Pepck1;Pgi;Pkc98E;rb;ref(2)P;rk;Su(dx);mts;LysB;LysD;LysE;TkR99D;Rap1;hh;fs(1)h;mys;Ac76E;hop;Gdi;14-3-3zeta;Calr;Psc;slbo;pll;Phb2;Dif;Mef2;Pms2;Moe;Mvl;Nos;Snr1;wts;Hem;Irbp;Bgb;Bro;Rel;Hr38;Pi3K59F;Pi3K92E;Shark;Ubc4;abs;nonA-l;Rbf;dos;Stat92E;Cbl;mspo;stumps;Fak;Pi3K21B;Tsf1;Sin3A;qkr58E-2;fray;Lip3;IKKbeta;chico;Crk;Hmt4-20;tna;LysRS;cindr;CG2930;Lnk;CG3473;AlaRS-m;trbl;Tollo;CG16756;raptor;Btnd;Ppt1;CG1785;Bap111;CG12121"
"GOBP_POSITIVE_REGULATION_OF_INTRACELLULAR_SIGNAL_TRANSDUCTION",0.000210970464135021,0.00748852031725669,-0.322625926718901,-1.47805872918365,0,489,"Abl;Mps1;arm;aurA;ben;CkIIbeta;csw;dsh;E(z);flw;FER;fz;Gapdh1;grn;Hsc70-2;if;RpS3;net;Pkc98E;Rm62;sax;sina;Su(var)2-10;sw;Egfr;Pp1-87B;mts;Wnt2;Plc21C;Rap1;fs(1)h;mys;Ac76E;Bx42;hop;Calr;Rox8;PpD3;CanA1;Lac;Dsor1;hep;Cdc42;Taf1;htl;Ror;Taf6;emp;pll;Phb2;lwr;msn;Dif;babo;Mef2;wts;ctp;Hem;Ret;RpL11;Cdc2rk;Fkbp12;cher;Set;Hr78;Hr96;Pi3K92E;Shark;Shc;drl;ksr;Cul1;nonA-l;crq;dos;Nelf-E;RpS20;mGluR;Cbl;sfl;ko;stumps;Fak;CtBP;Rack1;Pi3K21B;Tsf1;fray;Chd3;CG3630;wit;robl;IKKbeta;chico;Sec13;Flo1;Crk;Oamb;Roc1a;Pten;Axn;Wdr24;botv;Nup93-1;htt;Mtch;fan;Sec71;Lnk;nAChRalpha5;CG3473;Tollo;SoxN;Vap33;raptor;Btnd;pod1;CG4615"
"GOBP_POSITIVE_REGULATION_OF_LOCOMOTION",0.000193050193050193,0.00748852031725669,0.368957707114119,1.56081487352957,0,230,"Act5C;AnxB10;Appl;Dab;dpp;Actn;Galphai;Hsc70-3;Jra;peb;Pkc53E;Ras85D;Ras64B;rl;sl;smo;sub;twi;yrt;Ptp10D;pros;GluRIA;N;TkR86C;noc;Wnt5;ATPsynbeta;Gel;Rac1;Sema1a;Sema2a;Dop1R1;Pp2B-14D;Syx1A;Ptp69D;Rac2;Rho1;croc;sty;Pglym78;Pi3K68D;mbc;wun;CaMKI;Rca1;Pdk1;Xbp1;syd;gbb;Sirt1;p38b;Smox;Eph;Rok;myo;Tak1;Nipped-B;HDAC6;Drp1;SPARC"
"GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_DEVELOPMENT",0.000205634382068682,0.00748852031725669,-0.509222834943473,-1.89474956379677,0,85,"Abl;Lar;dsh;FER;fz;stau;betaTub85D;ct;mew;Rap1;otk;nvy;Lac;Mad;Ret;drl;Lis-1;nrv1;Past1;Gcn5;Fak;CRMP;RhoGAPp190;Eb1"
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION",0.000192678227360308,0.00748852031725669,0.380610730864456,1.61398422873423,0,234,"Ace;Ald1;Appl;BicD;Pka-C1;Pkg21D;dpp;EcR;for;Gdh;Galphai;Hsp83;Khc;dlg1;hyd;pbl;Pkc53E;polo;smo;sub;Syb;CCT1;tup;usp;Cdk1;Ten-m;Wnt5;Gel;Rac1;AP-1-2beta;CCT5;nSyb;Syx1A;Rac2;Oda;CaMKI;Nlp;Cdk9;14-3-3epsilon;Ran;Pdk1;Osbp;Xbp1;bon;AMPKalpha;Ac78C;gbb;p38b;CG13920;Smox;HDAC3;Eph;Mhcl;Rok;msk;Drp1;Pfrx;ball;Syt4;sut2;sut1"
"GOBP_PROTEIN_POLYMERIZATION",0.000208333333333333,0.00748852031725669,-0.418525942515071,-1.68003601962544,0,145,"Abl;Act42A;ena;fliI;FER;Hsc70-2;Grip91;RpS3;Pkc98E;qua;shi;betaTub85D;betaTub97EF;kst;mts;hop;Arl2;128up;dia;cpb;Moe;tsr;wts;Hem;Ubc4;Fak;CLIP-190;Pi3K21B;chb;DAAM;Cortactin;Grip84;Grip75;Grip163;Grip128;Eb1;Amph;Cdk5alpha;Kank;cindr;Sec71;nmdyn-D7;aru;ssh;CG11436;pod1"
"GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_MORPHOGENESIS",0.000211819529760644,0.00748852031725669,-0.333087470910239,-1.49412122339589,0,385,"Abl;acj6;arm;aurA;Col4a1;csw;Lar;dsh;FER;grn;Gs2;if;lz;numb;pip;pnt;Poxm;rk;sax;sgg;stau;tll;Egfr;bs;Tm2;ct;Wnt2;mew;zfh1;hh;mys;C15;hop;Gdi;14-3-3zeta;Dsor1;woc;htl;Sdc;cora;Phb2;TrpRS;msn;dia;Dif;l(2)efl;cpb;fng;fra;Mad;Mef2;Moe;Nos;tsr;Ret;pnut;Cdk5;Pi3K92E;Shc;drl;Lis-1;NetB;Vang;Drip;dos;Khc-73;mst;ko;Fak;Rack1;CRMP;Pgam5;wit;Plap;Crk;unc-13;mbt;RhoGAP1A;Rlip;RhoGAPp190;Pten;Lim1;Eb1;fz4;Cdk5alpha;Kank;cindr;Mtch;Sur;nAChRalpha5;Smurf;aru;Tollo;RhoGAP5A;AdamTS-B;Grip"
